subject_idx,gain_val,loss_val,choice_val,auc_val,RT,x-flip
73,6.0,10.5,0,0.5849,1326.0,12.0
73,16.0,16.0,0,2.3711,1451.0,13.0
73,8.0,10.0,0,0.9377,1217.0,14.0
73,16.0,24.0,0,0.7207,1435.0,11.0
73,10.0,13.75,0,0.9477,1295.0,12.0
73,12.0,21.0,0,1.9315,1326.0,7.0
73,15.0,18.75,0,1.3105,1217.0,10.0
73,16.0,28.0,0,1.3591,1341.0,6.0
73,8.0,7.0,1,1.5159,1420.0,13.0
73,12.0,13.5,0,1.7121,1576.0,9.0
73,4.0,7.0,0,0.8951,1295.0,12.0
73,14.0,15.75,0,1.2986,1310.0,6.0
73,12.0,4.5,1,3.0436,1482.0,15.0
73,12.0,22.5,0,0.4554,999.0,4.0
73,15.0,5.625,1,2.407,1342.0,11.0
73,15.0,3.75,1,0.6366,1217.0,7.0
73,14.0,7.0,1,0.0527,1045.0,4.0
73,15.0,11.25,1,0.1448,1654.0,19.0
73,8.0,4.0,1,0.0022,718.0,8.0
73,8.0,11.0,0,3.2996,983.0,9.0
73,15.0,7.5,1,3.1637,1280.0,15.0
73,2.0,3.5,0,1.9939,1123.0,14.0
73,9.0,11.25,0,1.5398,1732.0,8.0
73,14.0,12.25,1,0.1427,873.0,7.0
73,6.0,8.25,0,3.0191,1123.0,8.0
73,4.0,6.0,0,3.4725,936.0,11.0
73,12.0,16.5,0,2.3021,1310.0,11.0
73,15.0,15.0,1,0.0146,1124.0,15.0
73,10.0,18.75,0,0.6192,1217.0,9.0
73,9.0,7.875,0,0.6685,1139.0,5.0
73,9.0,3.375,0,1.6466,920.0,8.0
73,12.0,15.0,0,1.9481,1264.0,4.0
73,14.0,19.25,0,2.8662,1498.0,12.0
73,2.0,1.25,1,3.4134,1155.0,11.0
73,12.0,7.5,0,2.5161,1077.0,6.0
73,5.0,6.25,0,4.4559,1310.0,16.0
73,8.0,5.0,1,-0.3345,998.0,9.0
73,15.0,20.625,0,2.6766,983.0,5.0
73,6.0,12.0,0,2.4751,1217.0,4.0
73,6.0,2.25,1,3.5657,1092.0,8.0
73,14.0,24.5,0,1.1603,1311.0,10.0
73,4.0,5.5,0,2.5755,1155.0,10.0
73,2.0,1.0,1,-0.1687,842.0,11.0
73,9.0,9.0,1,-0.0556,1014.0,6.0
73,15.0,22.5,0,1.2984,1123.0,11.0
73,9.0,6.75,0,0.3618,967.0,8.0
73,12.0,12.0,1,0.1544,998.0,11.0
73,14.0,26.25,0,1.4717,998.0,6.0
73,6.0,6.75,0,4.3516,1139.0,14.0
73,2.0,2.0,1,0.8778,952.0,5.0
73,9.0,2.25,1,2.2371,1279.0,9.0
73,15.0,9.375,1,2.1207,1046.0,11.0
73,6.0,11.25,0,1.816,1139.0,6.0
73,5.0,1.25,1,-0.2319,1372.0,15.0
73,15.0,24.375,0,4.1762,1373.0,12.0
73,9.0,18.0,0,1.7615,1201.0,9.0
73,12.0,3.0,1,1.4429,1233.0,10.0
73,2.0,2.5,0,2.9461,1576.0,17.0
73,10.0,15.0,0,2.3791,1138.0,11.0
73,10.0,11.25,0,3.4261,999.0,7.0
73,10.0,16.25,0,2.504,1092.0,8.0
73,4.0,7.5,0,2.7488,1061.0,4.0
73,10.0,20.0,0,1.5391,890.0,9.0
73,2.0,0.5,1,0.3054,967.0,5.0
73,2.0,0.75,1,0.3086,1045.0,11.0
73,8.0,14.0,0,2.7622,1326.0,7.0
73,9.0,14.625,0,1.6638,1388.0,9.0
73,8.0,13.0,0,2.6204,1248.0,12.0
73,4.0,4.0,1,2.1534,1030.0,9.0
73,14.0,8.75,0,2.6376,1966.0,11.0
73,9.0,15.75,0,5.0238,1482.0,12.0
73,8.0,9.0,0,3.4406,1482.0,15.0
73,14.0,14.0,1,1.0674,1436.0,13.0
73,4.0,2.5,1,0.6599,1076.0,8.0
73,10.0,5.0,1,-0.1431,1029.0,7.0
73,16.0,20.0,0,4.5168,1014.0,8.0
73,4.0,2.0,1,0.8782,905.0,8.0
73,9.0,16.875,0,3.7264,1466.0,13.0
73,12.0,19.5,0,2.3477,1373.0,20.0
73,16.0,4.0,1,2.4908,1606.0,6.0
73,10.0,8.75,1,0.4754,983.0,8.0
73,5.0,9.375,0,4.4594,1123.0,9.0
73,10.0,6.25,1,0.7438,1248.0,14.0
73,12.0,10.5,1,0.4278,1389.0,7.0
73,9.0,5.625,1,1.5369,936.0,9.0
73,4.0,1.0,1,0.1905,1326.0,5.0
73,2.0,2.25,0,2.9227,1170.0,9.0
73,5.0,8.75,0,1.3647,1279.0,16.0
73,8.0,15.0,0,-0.0257,1389.0,10.0
73,4.0,5.0,0,0.0074,1061.0,3.0
73,9.0,12.375,0,-0.0807,1061.0,17.0
73,5.0,8.125,0,-0.0656,952.0,16.0
73,16.0,32.0,0,-0.2651,1014.0,12.0
73,4.0,1.5,1,2.3504,1404.0,12.0
73,9.0,4.5,1,3.9745,1077.0,6.0
73,5.0,6.875,0,3.2009,1435.0,12.0
73,12.0,9.0,1,4.4332,1482.0,12.0
73,6.0,6.0,0,0.2048,889.0,4.0
73,15.0,13.125,1,3.2641,1732.0,10.0
73,15.0,28.125,0,0.2822,1045.0,8.0
73,5.0,2.5,1,3.2312,1248.0,9.0
73,6.0,3.0,1,3.2755,1545.0,9.0
73,16.0,22.0,0,0.1416,1435.0,17.0
73,6.0,9.0,0,0.9639,1233.0,8.0
73,15.0,26.25,0,-0.2542,1186.0,10.0
73,4.0,3.0,1,3.9052,1248.0,13.0
73,4.0,4.5,0,0.0155,1045.0,7.0
73,15.0,30.0,0,0.5487,1154.0,12.0
73,12.0,18.0,0,0.3889,858.0,13.0
73,10.0,10.0,1,2.4495,1061.0,5.0
73,14.0,10.5,1,4.1739,1529.0,15.0
73,2.0,2.75,0,0.2797,1107.0,12.0
73,6.0,9.75,0,0.1489,1279.0,18.0
73,2.0,4.0,0,0.0366,1232.0,11.0
73,10.0,12.5,0,0.0426,1123.0,11.0
73,6.0,4.5,1,2.4952,1544.0,12.0
73,6.0,1.5,1,0.9789,1263.0,7.0
73,6.0,7.5,0,-0.035,1123.0,9.0
73,14.0,5.25,0,-0.1806,1186.0,8.0
73,14.0,28.0,0,0.5538,1529.0,13.0
73,14.0,3.5,1,2.5254,1060.0,8.0
73,9.0,13.5,0,0.2753,1139.0,9.0
73,5.0,7.5,0,0.2662,1903.0,8.0
73,6.0,5.25,0,0.2847,1326.0,7.0
73,5.0,1.875,1,0.0927,780.0,5.0
73,14.0,21.0,0,2.76,1264.0,3.0
73,8.0,12.0,0,2.702,1357.0,10.0
73,16.0,30.0,0,1.2897,952.0,8.0
73,8.0,8.0,1,2.8991,1825.0,9.0
73,8.0,16.0,0,1.0336,1030.0,6.0
73,12.0,6.0,1,4.1639,1731.0,10.0
73,5.0,3.75,1,2.8766,1326.0,15.0
73,16.0,12.0,1,1.9402,1466.0,13.0
73,16.0,18.0,0,2.8722,1248.0,13.0
73,8.0,3.0,1,1.5803,1201.0,13.0
73,8.0,2.0,1,1.0921,765.0,9.0
73,2.0,1.5,1,2.2961,1076.0,16.0
73,2.0,3.75,0,0.2251,1326.0,18.0
73,8.0,6.0,1,2.9498,1326.0,10.0
73,10.0,2.5,1,1.5102,1514.0,10.0
73,4.0,6.5,0,0.5847,1388.0,13.0
73,5.0,10.0,0,1.5012,1030.0,16.0
73,16.0,26.0,0,1.3644,998.0,14.0
73,10.0,3.75,0,0.4053,842.0,8.0
73,4.0,3.5,0,1.9909,1358.0,14.0
73,5.0,4.375,1,1.4671,1388.0,22.0
73,2.0,3.0,0,0.336,1014.0,12.0
73,5.0,5.625,0,1.6222,1076.0,6.0
73,6.0,3.75,1,2.0834,1450.0,11.0
73,16.0,14.0,1,2.9213,1279.0,17.0
73,14.0,17.5,0,4.5583,1576.0,9.0
73,16.0,8.0,1,0.595,952.0,16.0
73,5.0,5.0,1,0.4438,1045.0,12.0
73,9.0,10.125,0,2.0032,983.0,13.0
74,8.0,4.0,1,2.0609,3042.0,3.0
74,10.0,18.75,0,0.4497,1700.0,11.0
74,2.0,1.5,0,0.3731,1669.0,15.0
74,14.0,22.75,0,0.2385,2013.0,9.0
74,6.0,2.25,1,3.7152,2871.0,8.0
74,5.0,10.0,0,0.2101,1810.0,7.0
74,14.0,5.25,1,3.1127,3260.0,5.0
74,4.0,3.0,0,0.17,1716.0,10.0
74,12.0,22.5,0,0.2072,1388.0,7.0
74,12.0,16.5,0,0.3224,1700.0,4.0
74,12.0,10.5,0,0.0804,1919.0,9.0
74,16.0,8.0,1,1.248,1825.0,4.0
74,5.0,3.125,0,0.3231,1981.0,14.0
74,10.0,3.75,1,0.5601,2184.0,5.0
74,4.0,6.0,0,-0.0293,1529.0,4.0
74,12.0,19.5,0,0.2851,1732.0,5.0
74,2.0,1.75,0,0.0725,1560.0,10.0
74,9.0,5.625,0,-0.038,2355.0,6.0
74,14.0,7.0,1,0.4813,1498.0,13.0
74,16.0,28.0,0,0.1247,1638.0,3.0
74,16.0,32.0,0,0.2925,2418.0,8.0
74,14.0,3.5,1,0.506,2059.0,5.0
74,4.0,1.0,1,0.337,2153.0,7.0
74,12.0,9.0,0,0.715,1560.0,15.0
74,16.0,16.0,0,0.259,1482.0,12.0
74,9.0,2.25,1,1.6832,1872.0,7.0
74,5.0,1.25,1,2.8401,3105.0,4.0
74,5.0,8.125,0,0.4238,2668.0,8.0
74,16.0,24.0,0,0.0328,1404.0,2.0
74,14.0,24.5,0,0.1192,1841.0,1.0
74,8.0,8.0,0,0.0336,1622.0,1.0
74,5.0,3.75,0,0.0332,2278.0,4.0
74,15.0,16.875,0,0.0592,1653.0,2.0
74,10.0,20.0,0,0.7178,1529.0,10.0
74,4.0,4.0,0,0.0796,1170.0,6.0
74,10.0,12.5,0,-0.0464,2434.0,11.0
74,15.0,15.0,0,0.0322,1233.0,2.0
74,10.0,2.5,1,2.7523,2777.0,3.0
74,12.0,13.5,0,0.0008,1809.0,1.0
74,9.0,16.875,0,0.0627,2636.0,1.0
74,5.0,4.375,0,0.0519,2465.0,4.0
74,12.0,15.0,0,0.0532,1591.0,2.0
74,10.0,13.75,0,-0.0346,1545.0,1.0
74,5.0,7.5,0,0.0474,2137.0,4.0
74,16.0,14.0,0,0.0534,1560.0,3.0
74,16.0,4.0,1,1.7944,1919.0,3.0
74,5.0,5.0,0,0.0379,1498.0,2.0
74,4.0,5.5,0,0.4782,2106.0,7.0
74,8.0,13.0,0,-0.0671,1436.0,3.0
74,6.0,3.0,1,0.4524,1591.0,5.0
74,16.0,18.0,0,0.0031,2012.0,9.0
74,9.0,13.5,0,0.1138,2418.0,10.0
74,9.0,7.875,0,0.0156,1638.0,2.0
74,2.0,0.5,1,0.7971,1685.0,3.0
74,5.0,8.75,0,0.0341,1545.0,4.0
74,8.0,16.0,0,0.1613,1451.0,6.0
74,6.0,11.25,0,-0.0332,1607.0,2.0
74,10.0,15.0,0,0.0793,1857.0,5.0
74,9.0,4.5,1,1.0074,1934.0,3.0
74,15.0,22.5,0,-0.059,1358.0,2.0
74,6.0,6.0,0,0.0465,1903.0,10.0
74,8.0,2.0,1,0.5469,1310.0,5.0
74,2.0,3.0,0,-0.1688,1841.0,8.0
74,14.0,26.25,0,-0.0373,1357.0,14.0
74,16.0,6.0,1,1.167,1701.0,6.0
74,2.0,1.25,0,-0.0798,1170.0,3.0
74,15.0,26.25,0,0.008,1326.0,6.0
74,9.0,15.75,0,-0.1561,1170.0,10.0
74,4.0,6.5,0,0.0183,1170.0,5.0
74,5.0,1.875,1,2.6221,3182.0,10.0
74,2.0,4.0,0,-0.0516,1155.0,3.0
74,14.0,14.0,0,0.069,1731.0,7.0
74,6.0,8.25,0,0.0384,1404.0,10.0
74,8.0,14.0,0,0.0503,1545.0,4.0
74,16.0,22.0,0,-0.0197,1295.0,10.0
74,4.0,7.0,0,-0.0153,1357.0,3.0
74,2.0,2.75,0,0.0693,1373.0,4.0
74,9.0,6.75,0,-0.0547,1482.0,5.0
74,4.0,7.5,0,0.1101,1779.0,4.0
74,6.0,10.5,0,0.0977,1139.0,4.0
74,15.0,30.0,0,0.1115,2558.0,9.0
74,15.0,9.375,1,3.2818,1840.0,8.0
74,8.0,10.0,0,0.3751,1201.0,2.0
74,12.0,18.0,0,0.0749,2855.0,11.0
74,2.0,2.0,0,0.1112,1186.0,9.0
74,12.0,6.0,1,1.059,1607.0,5.0
74,2.0,0.75,0,0.0649,1950.0,11.0
74,14.0,28.0,0,0.1125,1435.0,11.0
74,12.0,12.0,0,0.1425,1841.0,4.0
74,15.0,24.375,0,-0.0073,2325.0,4.0
74,6.0,6.75,0,-0.0988,1404.0,10.0
74,2.0,2.25,0,0.0525,1466.0,4.0
74,4.0,1.5,1,2.1457,1513.0,6.0
74,16.0,10.0,1,1.1266,1513.0,9.0
74,9.0,14.625,0,0.0829,1311.0,8.0
74,10.0,5.0,1,0.897,1310.0,9.0
74,10.0,11.25,0,0.0362,1217.0,12.0
74,5.0,6.875,0,0.0937,2980.0,0.0
74,14.0,17.5,0,0.0964,1295.0,2.0
74,8.0,15.0,0,0.0916,1638.0,7.0
74,4.0,3.5,0,0.0565,1373.0,2.0
74,12.0,24.0,0,0.035,1373.0,4.0
74,15.0,7.5,1,2.6743,2792.0,4.0
74,4.0,4.5,0,0.3,1372.0,7.0
74,14.0,12.25,0,0.0124,2106.0,2.0
74,5.0,5.625,0,0.0234,1622.0,12.0
74,12.0,21.0,0,0.0154,1498.0,2.0
74,15.0,28.125,0,-0.0912,1497.0,10.0
74,15.0,20.625,0,-0.0181,1669.0,1.0
74,14.0,19.25,0,0.003,1154.0,4.0
74,2.0,2.5,0,0.0027,1294.0,4.0
74,8.0,3.0,1,0.9386,1607.0,4.0
74,6.0,9.75,0,0.1233,1513.0,4.0
74,16.0,12.0,1,1.692,1529.0,4.0
74,15.0,3.75,1,1.1938,1591.0,10.0
74,9.0,18.0,0,0.0071,1670.0,6.0
74,12.0,7.5,1,0.6825,1903.0,3.0
74,6.0,1.5,1,3.1225,2247.0,7.0
74,9.0,9.0,0,3.4129,2215.0,4.0
74,6.0,4.5,1,0.8632,2652.0,9.0
74,16.0,20.0,0,1.2525,2387.0,2.0
74,15.0,11.25,1,0.3026,1450.0,10.0
74,16.0,30.0,0,0.1003,1514.0,4.0
74,10.0,17.5,0,-0.0135,2246.0,6.0
74,12.0,4.5,1,2.4518,1560.0,4.0
74,6.0,7.5,0,0.1052,1498.0,7.0
74,4.0,2.5,0,0.9234,1950.0,8.0
74,6.0,9.0,0,0.0957,1217.0,4.0
74,2.0,3.25,0,0.0184,1389.0,5.0
74,10.0,10.0,1,2.1378,2512.0,6.0
74,5.0,6.25,0,-0.0283,1233.0,2.0
74,15.0,18.75,0,-0.0654,1280.0,6.0
74,16.0,26.0,0,-0.0403,1326.0,2.0
74,8.0,6.0,1,1.288,1607.0,5.0
74,4.0,5.0,0,0.0462,2137.0,9.0
74,10.0,6.25,1,1.3279,1529.0,9.0
74,9.0,11.25,0,0.1234,1544.0,10.0
74,14.0,10.5,1,1.081,1326.0,7.0
74,9.0,3.375,1,0.5386,1420.0,6.0
74,4.0,8.0,0,2.2777,2091.0,10.0
74,4.0,2.0,1,2.6956,2012.0,6.0
74,15.0,13.125,1,2.6403,2184.0,2.0
74,8.0,11.0,0,0.4356,1560.0,11.0
74,9.0,12.375,0,1.2986,1732.0,12.0
74,6.0,12.0,0,0.0455,1404.0,6.0
74,10.0,16.25,0,0.0332,1342.0,9.0
74,14.0,15.75,0,0.0071,1232.0,1.0
74,8.0,12.0,0,-0.0834,1154.0,1.0
74,5.0,9.375,0,0.0023,1201.0,2.0
74,8.0,9.0,0,0.0311,1170.0,2.0
74,14.0,21.0,0,-0.0159,1498.0,2.0
74,2.0,3.5,0,0.1067,1451.0,4.0
75,12.0,19.5,0,0.2378,1185.0,10.0
75,12.0,6.0,1,0.1508,1264.0,4.0
75,6.0,2.25,0,0.3536,1965.0,18.0
75,16.0,18.0,1,-0.0165,1436.0,6.0
75,2.0,1.5,0,0.371,1420.0,14.0
75,14.0,5.25,0,0.3089,1872.0,15.0
75,12.0,22.5,1,3.2196,1653.0,15.0
75,5.0,4.375,1,-0.0971,1373.0,13.0
75,10.0,12.5,0,0.3219,1311.0,11.0
75,14.0,17.5,0,0.4269,1107.0,5.0
75,12.0,16.5,1,-0.1928,874.0,10.0
75,10.0,18.75,0,1.3076,1045.0,13.0
75,2.0,3.25,1,0.0782,624.0,6.0
75,4.0,7.5,1,0.1103,1077.0,8.0
75,8.0,11.0,0,0.5453,951.0,10.0
75,8.0,8.0,1,0.2169,1716.0,11.0
75,16.0,32.0,0,0.3202,1310.0,11.0
75,4.0,3.5,0,-0.4658,920.0,10.0
75,2.0,1.25,1,-0.0672,717.0,2.0
75,10.0,16.25,0,-0.0886,733.0,8.0
75,6.0,6.75,0,-0.4419,1123.0,11.0
75,10.0,15.0,1,0.0125,889.0,7.0
75,15.0,28.125,1,-0.0702,889.0,4.0
75,4.0,5.0,0,-0.0538,1061.0,12.0
75,5.0,3.75,0,0.4541,1029.0,11.0
75,16.0,16.0,1,-0.4539,920.0,4.0
75,4.0,8.0,0,-0.0002,1123.0,8.0
75,10.0,8.75,1,-0.124,796.0,5.0
75,4.0,6.5,0,0.4055,1201.0,12.0
75,15.0,24.375,0,2.2961,1404.0,12.0
75,6.0,8.25,0,0.2056,1014.0,13.0
75,2.0,1.75,0,2.7015,1264.0,8.0
75,2.0,2.75,0,0.0236,1233.0,17.0
75,12.0,10.5,0,1.4098,1154.0,10.0
75,2.0,2.5,0,0.2782,1014.0,7.0
75,9.0,16.875,0,1.621,1280.0,10.0
75,5.0,9.375,0,0.3547,1545.0,23.0
75,4.0,5.5,0,0.1615,1232.0,6.0
75,16.0,26.0,0,2.6861,1358.0,7.0
75,8.0,5.0,1,0.6139,1747.0,9.0
75,9.0,11.25,0,-0.1641,1186.0,7.0
75,8.0,14.0,0,0.4923,1076.0,10.0
75,4.0,2.0,1,2.9147,1716.0,11.0
75,2.0,4.0,0,0.0154,1248.0,4.0
75,16.0,8.0,1,0.1873,1357.0,9.0
75,14.0,28.0,0,0.4824,1295.0,7.0
75,12.0,13.5,0,2.91,2683.0,11.0
75,4.0,4.0,1,2.87,1591.0,9.0
75,9.0,15.75,0,0.2496,1373.0,9.0
75,8.0,16.0,0,0.1755,1186.0,10.0
75,4.0,4.5,0,1.054,2840.0,12.0
75,8.0,15.0,0,0.3163,904.0,9.0
75,10.0,2.5,1,4.7035,1497.0,12.0
75,10.0,3.75,1,-0.1012,2512.0,13.0
75,2.0,2.0,1,1.094,1732.0,9.0
75,6.0,1.5,1,0.4502,1482.0,10.0
75,12.0,7.5,1,0.0523,1420.0,9.0
75,5.0,1.25,1,-0.1555,1357.0,9.0
75,2.0,0.5,1,0.0914,1154.0,18.0
75,9.0,4.5,1,0.1084,2699.0,15.0
75,4.0,2.5,1,0.3576,1326.0,10.0
75,16.0,30.0,0,2.2924,1482.0,9.0
75,8.0,12.0,0,3.2508,1467.0,13.0
75,5.0,6.875,0,1.823,1560.0,11.0
75,15.0,22.5,0,0.6329,1529.0,12.0
75,14.0,7.0,1,0.4734,1560.0,14.0
75,10.0,10.0,1,-0.0257,1341.0,12.0
75,15.0,30.0,0,0.3465,1373.0,11.0
75,6.0,6.0,1,3.2807,1372.0,11.0
75,4.0,7.0,0,-0.0453,1201.0,12.0
75,16.0,20.0,0,1.516,1248.0,10.0
75,2.0,3.5,0,0.4215,1232.0,6.0
75,6.0,7.5,0,-0.3323,1170.0,8.0
75,14.0,22.75,0,4.3251,1794.0,14.0
75,9.0,5.625,0,0.0556,1326.0,13.0
75,10.0,11.25,0,0.9802,1295.0,11.0
75,8.0,9.0,0,-0.2008,889.0,12.0
75,9.0,9.0,1,2.6762,1108.0,16.0
75,9.0,18.0,0,1.755,1154.0,9.0
75,5.0,7.5,0,0.006,1310.0,12.0
75,6.0,12.0,0,-0.0631,842.0,5.0
75,15.0,20.625,0,1.3589,1435.0,14.0
75,12.0,9.0,1,0.6887,1201.0,9.0
75,9.0,2.25,1,2.5065,1544.0,22.0
75,12.0,3.0,1,-0.0712,1295.0,12.0
75,6.0,5.25,0,0.6506,1280.0,9.0
75,2.0,0.75,1,0.094,3027.0,10.0
75,6.0,3.75,0,0.7601,1248.0,6.0
75,8.0,7.0,0,0.3711,1373.0,12.0
75,5.0,3.125,0,0.0666,1420.0,11.0
75,8.0,10.0,0,0.2115,1482.0,7.0
75,14.0,24.5,0,0.2532,2496.0,12.0
75,2.0,3.75,0,0.0927,1311.0,10.0
75,14.0,15.75,0,0.0299,1061.0,3.0
75,6.0,4.5,0,0.2924,2340.0,14.0
75,6.0,10.5,0,-0.0783,1030.0,13.0
75,5.0,5.625,0,0.16,1310.0,10.0
75,15.0,3.75,1,3.508,1606.0,18.0
75,15.0,26.25,0,0.1406,1217.0,8.0
75,14.0,21.0,0,-0.0586,967.0,6.0
75,12.0,21.0,0,-0.0094,1185.0,12.0
75,10.0,20.0,0,1.8121,2060.0,11.0
75,15.0,11.25,0,4.5854,1654.0,14.0
75,15.0,5.625,1,1.9124,1186.0,7.0
75,2.0,1.0,0,0.63,1248.0,9.0
75,10.0,13.75,0,0.24,1622.0,17.0
75,5.0,8.75,0,0.6176,1373.0,9.0
75,6.0,3.0,0,0.0656,2247.0,20.0
75,16.0,28.0,1,-0.6469,733.0,4.0
75,15.0,15.0,1,3.2095,1326.0,5.0
75,15.0,13.125,0,0.0338,1139.0,6.0
75,14.0,26.25,0,-0.3425,2231.0,17.0
75,5.0,5.0,1,3.0201,1014.0,5.0
75,8.0,6.0,0,2.5042,1045.0,5.0
75,12.0,15.0,1,-0.6199,764.0,5.0
75,16.0,24.0,0,-0.3412,733.0,9.0
75,5.0,1.875,0,3.0205,1544.0,14.0
75,12.0,24.0,0,2.5842,1841.0,9.0
75,16.0,10.0,0,0.0307,702.0,11.0
75,5.0,8.125,0,0.2902,2247.0,16.0
75,15.0,16.875,0,-0.1075,593.0,10.0
75,8.0,3.0,0,0.1578,718.0,6.0
75,10.0,5.0,0,0.0407,858.0,1.0
75,8.0,2.0,1,-0.6819,921.0,11.0
75,2.0,3.0,0,1.8065,936.0,7.0
75,14.0,19.25,0,3.884,1342.0,9.0
75,16.0,12.0,0,0.7114,936.0,9.0
75,9.0,3.375,0,0.0184,1622.0,7.0
75,14.0,3.5,0,0.0575,889.0,10.0
75,6.0,9.0,0,0.1645,858.0,7.0
75,6.0,9.75,0,0.004,1310.0,10.0
75,16.0,22.0,0,0.0649,1154.0,8.0
75,4.0,3.0,0,4.9513,1467.0,16.0
75,9.0,14.625,0,-0.32,811.0,9.0
75,16.0,14.0,0,0.1229,967.0,16.0
75,14.0,14.0,1,2.6411,1030.0,8.0
75,5.0,2.5,0,0.0158,796.0,4.0
75,14.0,8.75,0,-0.1256,874.0,15.0
75,9.0,6.75,0,-0.0951,1202.0,11.0
75,9.0,10.125,0,0.3005,1076.0,9.0
75,16.0,4.0,1,2.2671,1232.0,23.0
75,6.0,11.25,0,3.1107,1216.0,3.0
75,10.0,6.25,0,0.152,967.0,11.0
75,10.0,17.5,0,0.1412,827.0,2.0
75,15.0,9.375,1,0.1613,1201.0,13.0
75,4.0,1.0,1,0.0321,1124.0,11.0
75,12.0,18.0,0,0.194,1155.0,11.0
75,5.0,10.0,0,0.1299,781.0,7.0
75,8.0,13.0,0,0.166,1014.0,8.0
75,4.0,1.5,0,0.0688,1045.0,9.0
75,10.0,7.5,0,0.3345,1342.0,16.0
75,14.0,10.5,0,0.0979,1077.0,15.0
75,9.0,12.375,0,0.1407,764.0,4.0
75,12.0,12.0,1,2.8328,1372.0,14.0
75,15.0,7.5,0,0.8987,890.0,11.0
75,9.0,7.875,0,0.1793,874.0,8.0
75,5.0,6.25,0,-0.1953,920.0,5.0
75,8.0,4.0,1,-0.5572,2044.0,13.0
75,14.0,12.25,0,0.2157,889.0,12.0
75,2.0,2.25,0,-0.3136,1638.0,9.0
76,15.0,5.625,1,3.4227,1747.0,4.0
76,6.0,11.25,0,2.8687,1763.0,6.0
76,5.0,6.875,0,0.2987,1264.0,9.0
76,4.0,5.5,0,0.0375,1201.0,6.0
76,4.0,4.0,0,2.3249,1310.0,5.0
76,5.0,5.625,0,0.7647,1576.0,12.0
76,4.0,6.5,0,0.1142,967.0,6.0
76,4.0,3.0,0,0.0911,1154.0,10.0
76,10.0,3.75,1,2.6354,1856.0,6.0
76,9.0,10.125,0,2.8956,1373.0,8.0
76,15.0,24.375,0,4.9092,1732.0,8.0
76,5.0,3.75,0,0.1515,1373.0,9.0
76,2.0,2.0,1,1.2452,2808.0,12.0
76,12.0,22.5,0,2.2147,1466.0,13.0
76,14.0,19.25,0,0.1748,1280.0,6.0
76,2.0,3.75,0,0.2286,1373.0,14.0
76,5.0,7.5,0,-0.3804,1123.0,10.0
76,14.0,5.25,1,4.2188,1341.0,7.0
76,8.0,16.0,0,-0.0991,1264.0,7.0
76,2.0,3.25,0,0.3186,1014.0,5.0
76,14.0,22.75,0,0.1314,983.0,9.0
76,12.0,7.5,0,-0.1381,842.0,2.0
76,8.0,11.0,0,-0.2681,1186.0,11.0
76,15.0,28.125,0,-0.0156,998.0,14.0
76,16.0,26.0,0,0.0922,1061.0,7.0
76,5.0,6.25,0,0.0477,1170.0,4.0
76,8.0,13.0,0,-0.1785,1389.0,10.0
76,6.0,1.5,0,-0.1463,1123.0,6.0
76,9.0,2.25,1,3.6162,2028.0,5.0
76,15.0,20.625,0,2.3392,1264.0,7.0
76,2.0,3.5,0,2.4111,1264.0,5.0
76,16.0,24.0,0,1.357,1311.0,6.0
76,14.0,17.5,0,0.0959,1217.0,11.0
76,12.0,6.0,1,2.0155,1123.0,9.0
76,9.0,7.875,0,2.4339,1342.0,11.0
76,16.0,32.0,0,5.4417,1607.0,12.0
76,10.0,13.75,0,1.8148,1576.0,8.0
76,5.0,4.375,0,0.184,1326.0,10.0
76,4.0,2.5,1,1.5242,1404.0,7.0
76,9.0,16.875,0,0.1089,1497.0,15.0
76,14.0,8.75,1,4.8722,1358.0,11.0
76,14.0,28.0,0,3.3846,1185.0,10.0
76,6.0,3.0,1,1.5566,1170.0,11.0
76,14.0,24.5,0,-0.0909,983.0,8.0
76,8.0,3.0,1,-0.073,1108.0,10.0
76,6.0,3.75,1,1.0486,1139.0,8.0
76,16.0,22.0,0,2.0202,1279.0,7.0
76,9.0,14.625,0,0.5519,1358.0,9.0
76,10.0,20.0,0,-0.008,998.0,9.0
76,4.0,6.0,0,-0.0342,1061.0,8.0
76,12.0,9.0,0,4.5068,1669.0,8.0
76,6.0,10.5,0,-0.3153,1170.0,12.0
76,10.0,12.5,0,-0.0836,1045.0,5.0
76,12.0,21.0,0,1.5054,1326.0,13.0
76,15.0,30.0,0,0.0351,983.0,2.0
76,6.0,6.0,0,-0.3146,1107.0,10.0
76,6.0,9.75,0,0.2568,1186.0,8.0
76,2.0,1.5,0,0.2249,1279.0,7.0
76,10.0,2.5,1,3.2077,1544.0,7.0
76,4.0,7.5,0,0.0314,1030.0,7.0
76,16.0,8.0,1,4.5339,2028.0,11.0
76,16.0,4.0,1,3.0115,1544.0,8.0
76,2.0,2.5,0,0.1899,1201.0,16.0
76,6.0,2.25,1,2.8148,1373.0,14.0
76,8.0,12.0,0,3.0151,1731.0,12.0
76,15.0,26.25,0,-0.0072,983.0,2.0
76,9.0,13.5,0,3.8588,1669.0,9.0
76,12.0,16.5,0,0.0315,2090.0,13.0
76,2.0,3.0,0,-0.0095,952.0,7.0
76,16.0,18.0,1,2.6476,983.0,6.0
76,4.0,4.5,0,1.3345,998.0,4.0
76,2.0,1.0,0,0.015,1014.0,4.0
